X,Y,patronyme_,objectid,numero_uai,appellatio,denominati,secteur_pu,adresse_ua,lieu_dit_u,boite_post,code_posta,localite_a,libelle_co,coordonnee,coordonn_1,epsg,latitude,longitude,appariemen,localisati,nature_uai,nature_u_1,etat_etabl,etat_eta_1,code_depar,code_regio,code_acade,code_commu,libelle_de,libelle_re,libelle_ac,secteur_pr,secteur__1,eff_1920,statut,dat_ferm,euroscol,eff_2021,eff_2122,eff_2223
2.8383076760891,50.4313406657066,CONDORCET,1,0620108F,Lycée général et technologique Condorcet,LYCEE GENERAL ET TECHNOLOGIQUE,Public,25  RUE ETIENNE DOLET, ,169,62303,LENS CEDEX,LENS,688494.9,7037102.8,EPSG:2154,50.43134067,2.83830768,Parfaite,Numéro de rue,300,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,682,Ouvert,,NON,681,701,
2.73929922987383,50.4418180881935,EMILIENNE MOREAU,2,0620276N,Ecole maternelle Emilienne Moreau,ECOLE MATERNELLE PUBLIQUE,Public,Rue de Marengo, , ,62160,BULLY LES MINES,BULLY-LES-MINES,681453.9,7038288.8,EPSG:2154,50.44181809,2.73929923,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62186,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,142,Ouvert,,NON,124,124,
2.84451776958514,50.4364735297162,ROLAND,3,0620302S,Ecole maternelle Roland,ECOLE MATERNELLE PUBLIQUE,Public,20 A BOULEVARD DU MARAIS, , ,62300,LENS,LENS,688937.9,7037673.7,EPSG:2154,50.43647353,2.84451777,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,76,Ouvert,,NON,78,80,
2.77739724143606,50.4263346983341,LEO LAGRANGE,4,0620309Z,Ecole maternelle Léo Lagrange,ECOLE MATERNELLE PUBLIQUE,Public,Rue Montgolfier, , ,62800,LIEVIN,LIEVIN,684159.3,7036555.7,EPSG:2154,50.4263347,2.77739724,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,97,Ouvert,,NON,89,92,
2.84562661393088,50.4911543275952,AURIOL-JOLY,5,0620376X,Ecole maternelle Vincent Auriol,ECOLE MATERNELLE PUBLIQUE,Public,1 BIS RUE DES FRERES BUISINE, , ,62410,WINGLES,WINGLES,689028.7,7043765.1,EPSG:2154,50.49115433,2.84562661,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62895,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,201,Ouvert,,NON,200,188,
2.84718539797985,50.4244432996191,HENRI BARBUSSE,6,0621322A,Ecole primaire Henri Barbusse,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Francis Jiolat, , ,62430,SALLAUMINES,SALLAUMINES,689125.1,7036333.2,EPSG:2154,50.4244433,2.8471854,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62771,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,156,Ouvert,,NON,138,133,
2.80530675281966,50.433715962891,MARIE CURIE,7,0621336R,Ecole primaire Marie Curie,ECOLE PRIMAIRE PUBLIQUE,Public,Rue François de la Rochefoucauld, , ,62300,LENS,LENS,686147.4,7037372.7,EPSG:2154,50.43371596,2.80530675,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,168,Ouvert,,NON,171,146,
2.81402561983731,50.4388461911178,SOPHIE BERTHELOT,8,0621349E,Ecole primaire Sophie Berthelot,ECOLE PRIMAIRE PUBLIQUE,Public,8 rue Auguste Lefèbvre, , ,62300,LENS,LENS,686769.1,7037942.7,EPSG:2154,50.43884619,2.81402562,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,119,Ouvert,,NON,120,116,
2.82990561362401,50.4302647290125,JEANNE D'ARC,9,0621350F,Ecole primaire Jeanne d'Arc,ECOLE PRIMAIRE PUBLIQUE,Public,19 rue Victor Hugo, , ,62300,LENS,LENS,687896.8,7036984.2,EPSG:2154,50.43026473,2.82990561,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,182,Ouvert,,NON,166,178,
2.90628233908211,50.4458267338711,DENIS DIDEROT,10,0621370C,Ecole primaire Denis Diderot,ECOLE PRIMAIRE PUBLIQUE,Public,22 rue de Montceau, , ,62440,HARNES,HARNES,693333.5,7038708.7,EPSG:2154,50.44582673,2.90628234,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62413,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,152,Ouvert,,NON,155,159,
2.70666773164667,50.3796532082831,RPI 82,11,0621414A,Ecole maternelle publique RPI 82,ECOLE MATERNELLE PUBLIQUE,Public,10 bis rue Pasteur, , ,62144,CARENCY,CARENCY,679106.8,7031372.2,EPSG:2154,50.37965321,2.70666773,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62213,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,48,Ouvert,,NON,56,49,
2.67166075984473,50.3736739525411,RPI 82,12,0621448M,Ecole primaire RPI 82,ECOLE PRIMAIRE PUBLIQUE,Public,1 RUE DES FOURS, , ,62144,VILLERS AU BOIS,VILLERS-AU-BOIS,676610.6,7030716,EPSG:2154,50.37367395,2.67166076,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62854,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,65,Ouvert,,NON,67,74,
2.76069549148557,50.4174916206865,ADRIENNE BERTELOOT MIXTE,13,0621559H,Ecole élémentaire publique Adrienne Berteloot,ECOLE ELEMENTAIRE PUBLIQUE,Public,Rue du 8 Mai 1945, ,129,62800,LIEVIN,LIEVIN,682967.8,7035574.1,EPSG:2154,50.41749162,2.76069549,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,115,Ouvert,,NON,121,122,
2.72239342519678,50.4578127943333,GEORGE SAND,14,0621573Y,Ecole primaire George Sand,ECOLE PRIMAIRE PUBLIQUE,Public,66 boulevard de la Loire, , ,62160,BULLY LES MINES,BULLY-LES-MINES,680257.5,7040074.7,EPSG:2154,50.45781279,2.72239343,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62186,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,120,Ouvert,,NON,110,108,
2.82242257037957,50.4360963641769,SAINT PAUL,15,0622114L,Lycée polyvalent privé Saint Paul,LYCEE POLYVALENT PRIVE,Privé,38 route DE LA BASSEE, ,17,62301,LENS CEDEX,LENS,687365.8,7037635,EPSG:2154,50.43609636,2.82242257,Parfaite,Numéro de rue,306,LYCEE POLYVALENT,1,OUVERT,62,32,09,62498,Pas-de-Calais,Hauts-de-France,Lille,30,CONTRAT D'ASSOCIATION TOUTES CLASSES,1086,Ouvert,,OUI,1131,1233,
2.87731089667798,50.4420679572693,EMILE ZOLA,16,0622282U,Ecole maternelle Emile Zola,ECOLE MATERNELLE PUBLIQUE,Public,Rue de Château Salins, , ,62440,HARNES,HARNES,691272,7038292.8,EPSG:2154,50.44206796,2.8773109,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62413,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,93,Ouvert,,NON,89,79,
2.68239083489299,50.4442954639725,JEAN ROSTAND,17,0622578R,Collège Jean Rostand,COLLEGE,Public,12 boulevard des Sports, ,17,62114,SAINS EN GOHELLE,SAINS-EN-GOHELLE,677406.6,7038579.6,EPSG:2154,50.44429546,2.68239083,Parfaite,Numéro de rue,340,COLLEGE,1,OUVERT,62,32,09,62737,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,319,Ouvert,,NON,329,323,
2.66881892036868,50.4212743800139,SAINTE-THÉRÈSE,18,0622620L,Ecole primaire privée Sainte-Thérèse,ECOLE PRIMAIRE PRIVEE,Privé,2 rue Maurice Gouy, , ,62172,BOUVIGNY BOYEFFLES,BOUVIGNY-BOYEFFLES,676430.4,7036019.1,EPSG:2154,50.42127438,2.66881892,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62170,Pas-de-Calais,Hauts-de-France,Lille,30,CONTRAT D'ASSOCIATION TOUTES CLASSES,321,Ouvert,,NON,332,313,
2.83995729741875,50.396893098391,SUZANNE LANOY,19,0622783N,Ecole maternelle Suzanne Lanoy,ECOLE MATERNELLE PUBLIQUE,Public,6 rue Baudin, , ,62210,AVION,AVION,688604.5,7033265.3,EPSG:2154,50.3968931,2.8399573,Parfaite,Numéro de rue,101,ECOLE MATERNELLE,1,OUVERT,62,32,09,62065,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,82,Ouvert,,NON,71,69,
2.77202166092385,50.4199054263929,MARIE LIETARD,20,0622925T,Ecole primaire Marie Liétard,ECOLE PRIMAIRE PUBLIQUE,Public,Rue Marie Lietard, , ,62800,LIEVIN,LIEVIN,683774.7,7035840.6,EPSG:2154,50.41990543,2.77202166,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62510,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,134,Ouvert,,NON,137,142,
2.76455077515547,50.4524316658939,ARTHUR LAMENDIN,21,0622927V,Ecole primaire Arthur Lamendin,ECOLE PRIMAIRE PUBLIQUE,Public,55 rue Héros de la Résistance, , ,62750,LOOS EN GOHELLE,LOOS-EN-GOHELLE,683253.8,7039465.5,EPSG:2154,50.45243167,2.76455077,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62528,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,74,Ouvert,,NON,72,63,
2.920813311686,50.4158935486803,CLG DAVID MARCELLE,22,0622942L,Section d'enseignement général et professionnel adapté du Collège David Marcelle,SEGPA,Public,5 rue du Collège, , ,62420,BILLY MONTIGNY,BILLY-MONTIGNY,694363.8,7035373.1,EPSG:2154,50.41589355,2.92081331,Parfaite,Numéro de rue,390,SECTION ENSEIGNT GEN. ET PROF. ADAPTE,1,OUVERT,62,32,09,62133,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,0,Ouvert,,NON,0,0,
2.75132226159364,50.4517702266952,FERDINAND BUISSON,23,0622964K,Ecole primaire Ferdinand Buisson,ECOLE PRIMAIRE PUBLIQUE,Public,Boulevard Saint-Louis,CITE 5, ,62160,GRENAY,GRENAY,682312.7,7039394.7,EPSG:2154,50.45177023,2.75132226,Parfaite,Numéro de rue,151,ECOLE DE NIVEAU ELEMENTAIRE,1,OUVERT,62,32,09,62386,Pas-de-Calais,Hauts-de-France,Lille,99,SANS OBJET,205,Ouvert,,NON,200,198,
